score,content,date,label
5,좋아요,2023-04-10,1
4,예약편리하네요,2019-08-26,1
5,대기 알려주니 정말 편리 하네요,2020-01-17,1
5,good,2022-01-10,1
5,요어플 우연히인터넷에서 알게되였는데 아주 유용한 어플이예요 육아맘들의 고민을 덜어주고 편리한 방법으로 검진이나 진료예약 등 다양한서비스가많아서 넘 좋았어요 주변에 많이추천하고싶은 앱이예요 좋은 앱 감사합니다^^,2020-04-16,1
4,예약되서 좋아요~,2019-05-23,1
5,굿 완전 편해요,2019-02-01,1
5,짱,2022-10-04,1
5,기다리지 않아서 좋아요,2019-12-09,1
5,사용이 간편해서 좋아요,2021-11-08,1
5,최고의 어플,2018-11-15,1
5,예약이되어좋아요,2021-09-22,1
5,병원이나 학원가지않아도 가격  및  정보를 쉽게 확인하고 판단할수 있어 아주 좋은 앱입니다,2015-02-04,1
5,처음 써봤는데 아직까지는 좋은것 같습니다 오픈런에 대한 두려움이 있었는데 어플로 미리 예약하고 시간에 맞춰 갈수 있으니 아기에게도 부담이 안가서 아기에게 세상의 짐을 안지우는 부모가 될수 있었습니다,2023-08-02,1
5,이어플 최고네요ㅎㅎ앞대기 100명 인데 5분만에 진료끝,2022-01-03,1
5,병원 갈때 유용하게 쓸 수 있을 것 같아요,2015-02-04,1
4,병원 대기시간이 줄어서 좋아요,2023-02-02,1
5,좋아요,2020-04-23,1
5,편리해요,2020-02-28,1
5,아기 예방 접종하려고 병원에 전화를 했더니 간호사가 똑닥을 설치해서 예약하라고해서 알게되었는데요 예약하는데 두번 사용해봤거든요 마음에 듭니다,2020-02-06,1
5,미리 접수하는 제도는 너무 좋아서 많은 병원들이 도입되었으면 좋겠습니다,2023-04-28,1
5,영유아검진 예약후 문진표 작성을 바로 할수있어서 너무 편하고 좋아요.,2020-01-17,1
5,예약잡기편하고 불편한점은 딱히없음,2018-11-08,1
5,최고예요,2019-07-10,1
5,필요한 정보를 빠르게 알수있어서 시간도단축되고 할인도받고 1석2조 어플이에요 짱좋아요!!,2015-02-04,1
5,편리함,2023-07-07,1
5,편해요 환자들끼리 나란히 앉아서 서로의 병을 옮길 필요도 없고 대기 길어져서 스트레스 받을 일도 없네요 다만 가입병원이 늘어났으면 좋겠어요 저희 동네는 많이 없네요,2024-02-14,1
5,편해요,2022-11-28,1
5,대기시간 지루하지 않게 쓸 수 있어 좋아요,2023-08-01,1
5,병원을 빨리찾을 수 있어서 좋은것같아요♥게다가 희님이 광고 모델이니♥단점이 없는것 같네요♥♥,2017-04-25,1
5,잘사용중입니다,2021-03-12,1
5,넘편하고 시간 맞추어가면되니.. 병원에서 진빠지게 기다릴필요가없어요.,2019-10-06,1
5,늘 잘 쓰고 있습니다 근데 병원 예약하고 방문했는데 노쇼처리 되었더라구요ㅠㅠ 병원에 직접 얘기해서 처리하라는데 고객센터에서 일임해주시면 더 감사할 것 같아요,2022-10-27,1
5,"유용한 정보도 볼 수 있고, 병원이랑 학원 할인까지!! 특히 병원혜택 짱!! 종합병원인 저에게 매우 유용합니다ㅋㅋ",2015-02-08,1
5,좋아요^^,2019-04-22,1
5,"예약,대기하기 편해요",2021-03-26,1
5,예약하기도 편하고 병원 찾기도 좋아요 정말 좋아요. 많은 병원이 똑닥과 연관 되면 좋겠어요,2023-02-24,1
5,유용해요,2020-03-23,1
5,너무 편리한 어플이에요♡,2019-10-22,1
5,좋아요,2021-10-04,1
5,소아과 이용에 큰 도움이 됩니다,2018-12-04,1
5,대기인원 정확함. 사용하기 넘 좋네요,2023-11-20,1
5,오래기다리지않고 바로가서 진료봤어요^^,2019-05-17,1
4,잘쓰고 있습니다. 그런데 자녀공유하면 건강검진이랑 예방접종 같은 게 왜 공유가 안되나요??,2023-10-02,1
5,되게유용하네요,2015-02-08,1
5,후기들도 믿을만하고 좋은 병원도.츄천 받고  그.병원에 예약도 쉽게하고 넘 좋네요 추천,2016-06-10,1
5,편해요👍,2024-01-30,1
5,너무 편하고 좋습니다~^^,2019-04-04,1
5,빠르게 접수하고 바로 진료를 볼 수있어 너무 좋아요!!!!굿짱!!!!,2022-09-06,1
5,요즘 돈 걱정이 많았는데 이 어플로 부담을 줄일 수 있게 되어서 너무 좋은거 같아요~~! 할인혜택등 여러가지 좋은 혜택을 손쉽게 받을 수 있어서 좋아요!! 또 스크랩기능으로 나에게 필요한 정보들만 한눈에 모아 볼 수 있기 때문에 간편하면서도 너무 편리한 것 같아요~ 좋은 어플 감사합니다♥,2015-02-04,1
5,매우 자세하게 알려주고 특히 병원 관련해서 실질적으로 혜텍이 매우잘나와있어 저두 매우 유용하게 사용하고 있습니다. 강추합니당!,2015-02-04,1
5,예약 편리하구 좋아요^^,2021-12-04,1
5,급할때 사용하면 정말 요긴하게 쓰일거 같네요~ 잘생긴 앱이에요~~♡,2016-12-10,1
5,잘 사용하고 있어요. 예약대기인원이 엄청 많을땐 더 유용했고요!,2022-12-31,1
5,병원찾을때 일일이 검색해서 알아보는게 불편해서 앱다운받았는데 단순히 병원정보 뿐 아니라 각종 질병에대한 건강정보도 있어서 좋네욥~!,2016-12-30,1
5,소아과 기본 대기가 많은데 똑닥 지원되는 병원은 미리 예약하고 순서를 볼수있어서 너무 좋아요. 똑닥하는 병원이 많았으면 좋겠어요,2022-10-12,1
5,편하고 좋아요,2023-05-02,1
5,정말좋네요,2016-07-10,1
5,굿~!!!!!!!!! 감사해요,2019-12-11,1
5,예약하고 가니 많이 안기다리고 좋아요,2022-12-14,1
5,좋아요,2018-12-09,1
5,최고,2023-04-19,1
5,진료 예약상황을 알 수 있어 시간 조절에 아주 용이합니다. 병원가서 안기다려도 되서 넘넘 좋아요,2019-12-21,1
5,너무 편하게 다녀 왔습니다. 너무 감사해요. 캡짱!,2019-07-13,1
5,추천드립니다 나에게 꼭 필요한 정보들만 있어서 너무 편리해요 이런 어플 세상엔 다신없을정도로 혁신적입니당^^만족해요 다들 얼른 다운하세요^^ 앞으로도 응원 많이할게요 세이업 사랑합니당,2015-02-05,1
5,스마트폰으로 바로 확인해서 좋네요,2019-12-21,1
5,좋다좋다좋다좋다좋다,2020-01-27,1
5,가격도그렇고부담이많은데 이앱으로 좋은효과를 얻을수있어서 좋은듯,2015-02-04,1
5,넘 편하고 좋아요,2022-03-11,1
5,좋아요,2019-06-04,1
5,자녀가 병원갔을 때 알려주니 회사에서 확인해서 좋아요,2020-01-03,1
5,좋네뭐 그냥그렇다고,2015-02-09,1
4,갑자기 오류가 생기네요. 진료내역에 안들어가져요 Parameter specified as non-null is null : method ...,2022-02-28,1
5,잘쓰고있습니다,2021-10-23,1
5,편하고쉬워서 사용중,2019-11-05,1
5,평소 병원 가봐야겠다는생각은햇는데 앱 다운받아보니깐 편리한기능들이 진짜 많은것같네여. 병원시설후기부터 의사분들이랑 예약검색 다 나오네여. 평소 병원자주가시는분에게 정말 강추해드리고싶은 앱입니다. 꼭 병원이아니더라도 학원 도 찾을수잇고 다른해택도 많은 앱이네여~,2015-02-08,1
5,굿,2023-02-07,1
5,"복지혜택도 빵빵하고 교육, 어학에 대한 유용한 정보도 제공되어 잘 사용하고 있어요! 스크랩 기능도 있어서 한 번 더 보고 싶은 내용을 손쉽게 다시 접할 수 있어서 좋아요! 친구들에게도 추천하고 있습니다~~~ 이런 어플 만들어주셔서 감사해욥!",2015-02-07,1
5,좋아요,2022-12-12,1
5,유료로 된건 아쉽지만 서비스 받으려면 그철 수 있다 생각함,2024-02-17,1
5,편하고좋아용,2018-11-07,1
5,좋아여,2018-12-19,1
5,마냥 기다리지않고 예약할 수 있어서 넘 좋아요,2018-12-20,1
5,편하네요,2023-04-29,1
5,너무 좋아요.편해요.추천해요.,2019-10-03,1
5,편하게 예약해서 진료봤어용,2021-10-09,1
5,세이업이라는앱은진짜필수앱이고학원이나병원등자세하게정보같은것을알려주고내가알고싶은것들알아야하는것들을알수있어서정말좋은앱인것같아요ㅎ불편을못느끼고렛도안걸리고꺼지지도않고꼭생활하면서인생을살면서편리하게필요한앱이에요이리뷰를보면서글을읽고있는구글을사용하는여러분빨리설치하고이용해보세요후회절대안할겁니다^^,2015-02-04,1
5,좋아요,2022-11-29,1
4,예약이 가능하니 안기다려도돼고 좋아요,2019-02-13,1
5,좋아요~^^,2023-05-28,1
5,편하고 좋네요~~ 실시간으로 확인가능하니 더 좋은거 같아요~~,2019-04-11,1
5,사용하기 편하네요 기억하기 힘든 접종일이라던지 열체크도 쉽게할수있어 좋아요,2019-12-07,1
5,너무편합니당,2020-01-09,1
5,굿!!!!,2022-02-15,1
5,멋져요,2015-02-04,1
5,좋고 편해요,2022-11-08,1
5,예약이 편하고 쉽습니다,2020-05-16,1
4,"접수전에 대기가 몇명인지 알 수 있으면 더 좋을거같아요...대기가 너무 길어서 접수취소하게 되면 패널티생기고..하루3번 취소하진 않지만, 이전에 대기가 길면 접수도 안해도 될텐데. 그거빼곤 좋아요",2021-11-06,1
5,아주 훌륭함 그런데 예약할 수 있는 병원이많지가 않은게 흠,2019-06-06,1
5,오 좋다고하니 기대가되네여굳,2015-02-08,1
5,좋아요,2020-01-02,1
5,간편해서 좋아요,2022-11-10,1
5,얼마나 기다려야 되는지 알 수 있어서 너무 좋아요 ㅎ 감사합니다,2020-01-13,1
5,혜택도 많이주고 유용한정보도 많고 진짜 필요한거들만 있어서 편리하고 좋음!,2015-02-08,1
5,접수가빨리되고 시간내에갈수있다는점이 좋아요,2023-06-10,1
5,대기인원도 알려주고 순서 임박 알림도 오고 병원가서 접수증도 따로 안 써도 되니 여러모로 편리하네요,2021-12-25,1
5,굿,2019-01-08,1
5,좋아요,2019-04-26,1
5,좋아요,2018-12-03,1
5,잘쓰고있어요,2021-12-23,1
5,똑닥으로 대기시간을 미리 예측할 수 있어서 편하게 이용하고 있습니다,2020-03-12,1
5,사용하기편합니다,2019-12-16,1
5,최고,2021-12-20,1
4,오~~~완전 편해졌어요ㅎ,2020-02-10,1
5,알림오고좋아요,2022-05-26,1
5,오^^진짜 잘만든 앱!!,2020-03-11,1
4,예약취소를해도 방문알림이 계속오네요;;;,2023-07-07,1
5,굿,2022-06-13,1
5,굿 무료로 고고,2023-11-24,1
5,할인도 받고 정보도 얻고 꿩먹고 알먹고 강추,2015-12-04,1
4,1~2시간 기다리며 진료 보다 똑닥 예약시간에 진료 볼수 있어 좋아요,2019-02-08,1
5,편해요ㅋㅋ,2020-01-06,1
4,좋아요,2019-09-07,1
5,사용하기편해요,2019-09-28,1
5,지방으로 여행해도 너무 편하게 병원 진료 잘받았습니다!감사합니다.최고예요~^^,2020-02-28,1
4,쉬는날 문연 병원도 알수있고 예약접수까지 되니 애가셋인저로서는 매우 만족스럽습니다^^모든 병원이 이앱을 쓰면 좋겠네요^^,2019-05-05,1
4,좋아요 위급시,2019-09-12,1
5,소아과 갈때 미리 예약하고 가요,2020-05-22,1
5,병원예약기능 편하고좋아요,2018-11-05,1
5,잘쓰고있어요,2018-11-28,1
5,굳,2022-11-02,1
5,정말 편리하고 좋아요 애기 있으면 필수입니다,2020-03-30,1
5,편리하고 좋아요^^,2021-11-24,1
5,바쁜 생활 중에 기다리지 않아서 좋은거 같아요.,2019-12-28,1
5,처음해보는데 병원갈때 편리할듯..  ㅋ 감사해요,2015-02-05,1
5,무작정 가서 기다릴 필요없이 편리한 병원이용,2023-07-03,1
5,조아요,2019-12-26,1
1,업데이트 메인 화면 핵구려요. 업뎃전이 훨나음. 근방 병원중에 대기 적은데 빨리 접수하려는데 메인화면에 나오던게 안 나옴.,2020-08-27,0
1,다니는 병원이 진료예약은 받지않고 영유아검진예약만 받아요 11월에 한달 이용료 1100원 결제하고 2월달 영유아검진 예약해두면 결제연장을 하지않아도 영유아검진예약은 취소가 안되는건가요? 만약 검진표 수정하려몀 다시 결제를 해야하나요? 영유아검진때까지 몇달동안 매달 1100월 결제해야하는건가요?,2023-10-24,0
1,멤버십 결제 방법이 다양했으면 좋겠어요ㅠㅠ,2023-09-18,0
1,카드결제 앱카드결제할수있게 해줘요 카드번호일일이 다눌러서 언제입력하나요 짜증나서 결제안하게되네요,2024-10-12,0
3,보너스 왜 안줌,2017-01-09,0
1,지방이라 그런가요?! 주변에 되는 병원이 너무 없네요.. ㅠ,2019-01-17,0
1,ㅋㅋㅋ 접수도 안되 수납도 안되 ㅋㅋㅋㄱ,2024-04-11,0
3,설치가 안됩니다 왜 안되는 건가요?,2023-06-18,0
1,아니 예약비까지 받는 .. 병원은 똑닥으로 예약받지 말아야한다,2023-09-05,0
1,아니 고객센터 전화도 안되고 채팅도 안되고 어쩌라는거죠 환불 요청한지가 언제인데 그냥 기계적인 문의만 가능하고 답답해요 최소한 상담사 연결해서 채팅은 하게 해줘야죠 전화주시든가 답변주세요,2024-08-22,0
1,애들 아파서 가뜩이나 예민한데 이젠 돈도 갈취하네? 원래 직접 가서 현장접수가 맞는거지 .. 어처구니가 너무 없네요 수많은 사람들이 공감할거에요,2023-09-09,0
3,2~3일전에 똑닥을 전달해주시면은. 미리 미리 준비하면은 잊지않고 더욱더 좋지않을가 생각이듭니다.,2020-01-17,0
1,찾는데나오질않네요,2016-11-08,0
3,편해요,2019-12-20,0
1,유료 사용 중인데 앱에 버그가 있어서 앱 실행이 안된다고 뜹니다 확인 후 업뎃 부탁드려요,2024-01-04,0
1,병원들아 이딴앱좀 쓰지마라,2023-12-07,0
1,오류많이나네요...,2019-07-11,0
1,9명 남아서 집에서 출발해서 등록하니 13명으로 늘어났네요 예전에도 앱으로 대기볼때랑 병원에서 볼 대기가 다르더니 사람열받게 하네요ㅋㅋ 돈 내고할게 못됨 쓰레기어플인듯,2023-10-20,0
1,"지금까지 유료화를 위한 똑닥의 빅픽쳐... 예약시 광고를 본다거나, 물건을 팔아 이익을 남기는등 여러 다른 방안도 있을것인데.. 공공의료에서 이렇게 자본주의가 끼어드는게 참 씁쓸하네요. 이용객이 많으려면 병원에서 돈을내고 구매해 우리병원에 편리하게 접수하고 오세요 해야하는게 맞지않나요? 주로 아이가아파서 양육자가 구매하게되는데 결제라..애도 아픈데 더 빡치네.. 돈 천원의 문제가 아니라 똑닥 심보에 참 화가나네요 처음부터 유료하던가.",2023-09-12,0
1,다운이안되요,2021-12-03,0
1,어플깔려니 99프로에서 계속멈춰요.ㅜ왜그렇쵸?,2019-04-23,0
1,"병원위치가 자꾸 다르게나와요 똑닥 위치보고 찾으러갔다가 휴,,,,",2021-10-14,0
1,병원에게 받아야 할 돈을 병원 이용자에게 멤버쉽을 받고 전가시키는 꼴이군요.. 도를 지나쳤군요 유료화를 이런식으로 하면 이용자들의 반감만 불러오죠 대체 어플이 조만간 생기리라 봅니다,2023-08-12,0
1,본인인증이 계속오류나고 인증번호가 오지않아요,2019-02-26,0
3,오류 누락 많음,2020-11-30,0
1,유료화가 답이었나?,2023-09-13,0
3,어르신들도 사용하기 편하실듯 보여요,2019-01-24,0
2,기껏 가입하고 가족등록 다했는데 근처 병원중 접수 되는곳이없음 다안되네요 . 헛수고했네,2018-09-22,0
1,왜 켜지지도 않고 튕깁니까 안정화해야겠어요,2022-02-05,0
2,평소에 잘 사용하고 있었는데요.. 오랜만에 업데이트가 있어서 업뎃하고 실행하니 일시적 오류라면서 예약이 안되네요.. 오늘 당장 가야하는데 불편하게 전화접수를 해야하네요.. 몇번이고 다시해봐도 되질않아 불편해요,2023-04-06,0
3,오타 발견했어요. 검강검진 >건강검진 건깅피드에 검진/접종 탭에 오타가 있어요,2020-09-25,0
1,앱유아이가 별루다.,2020-02-12,0
2,이비인후과나 소아과를 주로 이용하는데 접수가능한 병원이 적고 요즘같이 감기 환자가 많을때는 똑닥 안받는 병원도 많음,2023-12-15,0
1,깔고 실행했는데 포인트적립 안해주네요 최악,2016-04-03,0
1,유료화 역겹네요 삭제합니다 탈퇴까지 진행했어요,2023-09-27,0
1,아파서 병원갔더니 앱설치하고 회원가입하고 앱으로 예약하라고? 제정신으로 하는 짓꺼린가?,2022-06-14,0
2,"자꾸 로그아웃이 되는데 짜증나네요,",2018-09-03,0
1,병원이 별루없네요 ㅍ 아쉽,2024-05-08,0
1,"내 앞에 70명 있어서 출발해서 가는 와중에 1분만에 1번 호명 없다고 취소하는게 말인가? 이걸 모르면 예약도 불가한게 옳은일인가? 의료 서비스를 이제는 내가 받아야 할 타이밍에도 못받아야하는가? 이게 병원만의 문제인지, 서비스 자체의 문제인지 좀 이해도 납득도 안간다. 거기에 증상이 한가지도 아니고, 복용중인 약이 한가지도 아닐수 있는데 그걸 하나만 선택하는건 무슨 위험한 사전문진인가? 아무리 생각해봐도 사용자의 편의를 위한 것이 맞는지 모르겠다",2023-10-22,0
1,유료...--,2023-10-27,0
1,최악이네요!! 바로접수밖에 안되는 병원!! 시간접수가능하지도 않는... 동네병원갔다 80명 진료있다고 오후에 오라네요ㅋㅋ 바로접수하고 시간에 안온사람도 넣어주면서!! 기분이 너무 나쁘네요! 그냥 하지마세요!! 직접병원가서 현장접수하고 진료보는게 빠르네요!!,2023-12-18,0
3,"편하기는 하지만 아이들 챙기고 토요일 오후 겨우 겨우 예약시각 정각에 병원에 들어섰더니 바로 예약취소 문자가 오더군요. 어차피 예약해도 5분정도 병원에 따라서는 그 이상 대기해야하는게 보통인데, 정각에 취소가 되는게 불합리하다는 생각이 들더군요. 2시예약이면 2시1분에 미접수시 취소가 되는게 합리적이라 생각됩니다",2019-10-12,0
2,"저는 오히려 더 번거롭네요. 일찍 온 사람들 다 새치기해서 진료받는 사람들 보며 이 어플을 알게 되었는데, 새치기 안당하려고 어플 예약하는 절차를 한번 더 거치게 강제되는게 짜증나네요. 이 어플이 결국 사회에 제공하는 가치가 뭔가요?",2023-04-19,0
1,병원가서 영업해 병원참여 높이고 병원에서 환자들 상대로 상용화시키게 하고나서 유료화라니요 최악이네요,2024-07-18,0
1,뭐 설치나 돼야 보져...계속 오류나서 시작도 못해봤어요!!,2018-03-31,0
3,이 어플 괜찮네요! 좋아요~,2015-02-08,0
3,알림좋네요,2020-02-06,0
1,업데이트하고 안돼요... 유료결제는 시켜놓고 서버오류로 못쓰는건 좀 아니라고 생각하지 않으세요? 어차피 유료결제 아니면 이 앱 못쓰는데 깔지마세요.,2023-10-17,0
1,마스크로 유도해서 개인정보 수집해서 광고하려고 ...,2020-03-15,0
1,앱 삭제하고 다시 깔고 해도 페이지가 안열리네요 왜 안되는거에요 답변 좀 빨리 주세요,2022-12-13,0
1,예전이랑 다르네 일들 안하노!,2023-12-27,0
1,시간맞춰 방문후 기다리고 있었는데..미방문취소문자...이건 뭔지.. 예약할때마다 패널티창이 뜨는데 엄청 불편... 중요한건..미방문한적 없다고~,2021-01-21,0
1,아이가 이용하는 병원이 사용하는 어플이라 사용해봄. 영유아 검진때 외엔 쓸모없음. 접수해서 대기자 몇명인지 보는게 전부. 잘되는 병원의 경우 예상 도착시간 30분 남기곤 접수하는게 어차피 대기가 길어 의미가 없고 안되는 경우는 그냥가서 접수해도 금방 진료봄ㅎㅎ,2020-09-09,0
1,"독점 의료 민영화 반대합니다. 천원이냐 만원이냐 하는 금액의 문제가 아닙니다. 돈을 낸 자만 의료시스템이 사용가능하다뇨... 한낱 사기업에서 함부로 다룰 영역이 아니라 생각됩니다, 선을 너무 넘었죠 제제가 필요합니다",2023-09-19,0
1,유료.. 어플.. 입니다.. ^^.. 저라도 안써야 정보에 취약한 사람들 또한 의료혜택을 받을 수 있게될테니 탈퇴했어요.,2023-12-02,0
1,이런 ㅆㄹㄱ 같은 어플은 처음 봄. 예약만 좋고 그외엔..... 안 까시는게 좋을듯하네요..,2023-04-27,0
1,이제 돈 받네요 매달 아픈게 아니니 연간결제보단 필요할때만 1천원 결제하는게 나을듯.... 그런측면에서 연간결제가 더 저렴해져야 사람들이 쓸듯,2023-09-11,0
2,"똑닥 시스템을 쓰는 병원을 다니는데, 똑닥으로 접수하면 너무 대기가 길어 똑닥접수 개시 전 아침일찍 현장에 가서 미리 접수하고 옵니다. 이 경우에는 카톡으로 똑닥 접수번호 안내가 오고 그 링크를 통해 들어가면 순번을 확인할 수 있지만, 어플로 들어가면 연동이 안 되는지 순번 확인이 안 됩니다. 그래서 가족 공유도 안 되고요. 똑닥으로 순번확인하는 용도도 있는데 어플로 바로 확인이 불가하니 너무 불편해요. 몇번을 거쳐가야 확인이 가능하니... 꼭 개선 좀 해주세요. 가족 공유기능도요. 돈은 내고있는데 시스템을 제대로 이용하지 못해 답답하네요.",2024-01-08,0
3,툭함 업데이트 지겨워요,2021-05-08,0
1,영유아검진예약 하려고하는데 상세증상을 입력하라는데 어디다가 쓰는건지는 안뜨네요...예약을 어떻게 하라는거지요?,2021-02-27,0
3,"갤럭시 S8로 이메일 로그인을 위해 회원가입을 하려는데, 회원가입 아이콘이나 메뉴 같은 것이 보이지 않아 가입을 할 수가 없네요.",2022-07-08,0
1,바로접수창에서 코로나문진표 작성이 안되서 접수가 않되네요 황당,2022-02-05,0
1,얼마전 설치하고 정보 다 입력해 놨는데 다 날아가고 또 입력 해야하고 자녀 등록하려하니  네살인데 무슨 아이 폰인증을 받으라고.. 그냥 폰 번호 수집해서 이용하는 어플인듯. 비추합니다,2017-06-05,0
1,예약 왜 하는지요? 시간 절약을 위해서 아닌지요. 예약해서 가두 30~40분 기다려야 되니 왜 예약을 해야 되는지 화가납니다. 먼거리 예약시간 늦을까 종종대고 맞추기 위해 서둘러 가서 어차피 기다리는데... 넘 병원측의 이기적인거 같지 안씁니까? 아님 환자보는 시간을 고려해 예약 시간을 맟던지 별 하나 최소하고 싶은데 취고가 안되네요.,2020-01-06,0
1,마스크사러 약국 정보따라갔다가 약국 없어서 별하나 줬더니 바로 지우네ㅡㅡ 잘못됐으면 수정할 생각은 안하고 지우기부터 하네. 참 앞날이 훤함.,2020-03-25,0
3,"서울 농수산약국 위치가 잘못 찍혀있어서, 새벽에 가락시장에서 20분 이상 약국을 찾능 등 불편을 겪었습니다. 수정해주세요.",2018-05-18,0
1,진료한다고 해서 왔더니 문닫았음.,2022-02-02,0
1,다운이 안됨.,2020-03-16,0
3,병원목록 옆에 진료시간도 같이 나왔으면좋겠네요 밤에 급하게 문연곳 찾을수 있도록요 그리고 진료과목별로 정렬 기능도 있으면좋겠네요 전체에서 찾으려니 힘들어요,2017-02-15,0
3,접수하기할때 정말 편한데 매번 사용자인 엄마가 키몸무게를 입력하는단점 그리고 무엇보다도 건강피드에 접종한 백신을 하나하나 입력해주어야하더라구요 혹시 질병관리본부 예방접종알리미 이런곳과 연동은 안되나요? 어린아가들 자녀가 둘이상인곳 부모들은 접종했던 전에 기록들을 하나씩 입력하려니 너무 번거롭네요 개선부탁드려요,2019-10-03,0
1,구독료까지 지불하면서 쓰기에는 아주 많이 별로입니다.,2024-08-14,0
3,시간지정해서 예약하는것도 됫으면 좋겠어요!,2021-10-14,0
1,'알수없는 에러발생'으로 병원 목록이 아에 안나와서 기본적인 기능도 쓸수가 없습니다. 안드 iOS다그래요,2021-10-11,0
1,새벽4시에 푸쉬오는 미ㅊ1광이가 어딧어. 결제했는데 좀 신경쓰길,2023-12-27,0
1,베타 어플이라서 그런지 모르지만 마스크가 존재하지도 않는데 무엇으로 충분이라고 나오는건지 이해가 되질 않습니다. 사람 헛걸음 하게 만드는 어플이네요. 이미 입고 되자마자 소진.완료인데 똑닥 어플 설치하게끔 만든거 같아요. 같은 장소에서 계속 새로고침해봐도 똑같네요,2020-03-11,0
1,병원홍보같은 진단에 도움되는건 없이 광고만 난무하네요...,2017-02-17,0
1,피부과로 검색해도 소아과 안과가 다나오네요. 검색시 과선택기능은 정상작동여부 확인 바랍니다.,2020-08-24,0
3,좋다,2020-02-01,0
1,예약 유료화 웃기지도 않네요 배민하고 뭐가 다릅니까? 이 어플 못쓰는 조부모님들. 취약계층들 병원 예약도 못하게 막아버리셨네요 ~ 잘하셨습니다. 삭제합니다,2023-08-28,0
3,적절함,2023-11-13,0
1,본인인증 화면이 터치가 안되네요 ㅜㅜ,2023-08-29,0
1,"유료전환 해서 바로 앱 삭제, 병원도 옮김",2023-09-12,0
3,좋아좋아,2019-12-24,0
3,편리하긴한데 아직 똑닥에 없는 병원도 많네요ㅠ,2022-02-09,0
3,업데이트가 잘 안됩니다,2018-11-29,0
1,유료로 바뀌었다고해서 돈내고 항상 예약하던 선생님 예약하려고보니 내년까지 전부다 예약불가라고 뜹니다. 갑자기 그 선생님이 그렇게 잘나가진 않을텐데 무슨일이죠 사용안했는데 취소안되나요,2023-10-15,0
2,앱은 좋은데 마케팅 동의 안한다고 설정했는데.. 계속 나옴.. 오기로 계속 아니오 누르고있음.. 이럴꺼면 필수로 하라고 하시지 ㅡㅡ 뭐 계속 뜸 ㅡㅡ,2019-02-10,0
1,도대체 접수오류는 언제 해결 되는건가요?? 이거생기고 현장접수도 안 받는데 계속 접수가 안되 병원을 못가고 있어요. 아이한테 아프지 마라 할 수도 없구 참으라 할 수도 없구 어쩌라는건지... 결제하고 접수가 더 안되 돈이 아깝다는 생각이 들게 하면 안되는거 아닙니까??,2023-11-03,0
2,gps를 매번 못잡아요 이전보다 사용방법이 어려워진듯,2020-11-11,0
1,첫화면에서 넘어가지 않아요.. 그냥 노란색 화면만나올뿐 어느곳도 터치도 안되고.. 사용이 안되는 어플인가요? 사진처럼 시작하자마자 멈춰서서 포스터 처럼 노란색 화면만 보이고 아무것도 안되는데 저만 그런가요?,2019-10-11,0
1,바로 도착해서 접수돼서 앉아있는데 대기1번이었던 제이름이 자동으로 지워지더군요. 똑닥 어플로 접수하면이런일 많다던데 고쳐야겠어요 재답. 당연히 얘기했죠. 병원측에서는 어플탓하던데요.,2023-03-20,0
1,아니 비대면은 만들다 마셨어요? 약국 연락은 알아서 해야되고 퀵도 직접 신청해야되고.. 진행사항도 안나오고.. 다른 어플에 비해 반도 안되는 기능이네요ㅡㅡ 말그대로 진료만 비대면이고 다른건 니들이 알아서해라 이거네.. 이런건줄 알았으면 하지도 않았을텐데,2023-04-05,0
1,유료.. ㅋㅋㅋ,2024-03-15,0
1,우선 굿닥 알바아님.(굿닥도 불만사항 리뷰쓰고 낮은평점줌) 동일지역에서 그래도 굿닥이 훨씬 많은 병원 알려줌. 시골도 아니고 서울시내 직장인 많은 역세권인데. 근처도 아니고 저멀리 병원하나뜸 ㅎ. 바로 삭제. 끝,2016-09-12,0
3,좋은데 사용병원이 늘어나면 좋겠어요,2019-07-10,0
1,이것도 예약 어플이라고 만들었는지. 초급개발자와 초급PM의 합작품. 프로세스를 다시 정리하면서 사용자인터페이스 개선도 많이 필요함. 정말 불편함. 어플 이름에 똑자가 아까움.,2022-09-11,0
1,추석날명절 평소때도 서비스 엉망 예약 만으면 차라리 하지말던가 이런식 만든 앱 🐕 엉망,2018-09-26,0
1,예약해서 진료까지 받았는데 미방문으로 페널티발생 쳇으로 문의하니 병원에다 얘기해라..병원에선 차트가 두개라 한개로 합치면서 그런것같은데 똑닥측에 얘기해라..오늘도 예약후 진료받았음에도 또 미방문으로 페널티발생..뭐죠..어디다 묻고 해결하라는거죠??결국 사용자만 불이익받네요??고객센터 문의할 전화번호도 없는건지 못찾는건지....,2021-10-16,0
1,갑자기 접속이 안되요. 대기중인데 확인할수가 없네요,2022-12-13,0
1,예약을 왜 갑자기 돈을? ㅋㅋㅋ,2023-10-06,0
2,그닥,2024-07-18,0
3,예약 기능은 편리한 것 같은데 방문한 병원에 대한 리뷰 기능은 없나요...? 분명 웹상으로 검색했을 때에는 병원후기라는 키워드가 들어가 있었는데 아무리 봐도 후기 작성 탭이 안 보이네요.,2019-12-07,0
1,업데이트하라고 하면서 플레이스토어들어오면 업데이트안되고 열기만 누를 수 있고.. 무한반복이네요. 어플 안정성이 별로예요. 예약시스템자체는 좋은데...,2021-11-27,0
1,로그인이 안되요 삭제하고 다시 다운했는데도 로그인이 안되요,2021-06-24,0
