score	content	date	label
5	아지의사처방박고약잘먹는모습이보인다	2016-01-26	0
5	됴음	2020-06-29	0
5	굿굿👍👍	2020-01-20	0
5	굿그ㅡㅅ	2021-10-11	0
5	굿굿굿	2022-11-25	0
5	좋아요	2023-09-22	0
5	편리하고 좋네요	2022-04-02	0
5	동생들이 학생이고, 남동생은 자주 아프기까지 하는데, 교육과 의료까지 하나로 알수있어서 좋아요!! 더 오래 사용하면 더더욱 만족할것같아요 ♡	2015-02-04	0
5	동네에 유명한 소아과가 문열자마자 접수마감 되는곳이라 똑딱예약 안하면 쉽게 못가는 곳인데 어제도 날짜가 늦게떠서 실패하고 오늘은 더 늦게 뜨네요 ㅡㅡ잠 못자가며 노력하는데 앱이 버벅거리면 얼마나 화나게요~? 도와주세요 관리자님....렉없도록 수시로 힘써주세요 .....	2023-04-11	0
5	간편히 예약할수있고 내순서가오면정확히 알람도 와서 좋습니다	2024-03-12	0
5	접수빠르게할수있어서 좋아요	2023-10-04	0
5	너무편리합니다~	2022-11-24	0
5	너무 편해요	2022-06-04	0
5	똑딱 말로 설명할 수 없어요~ 너무좋아요	2016-06-10	0
5	좋아요 대에박♡_♡	2021-10-06	0
5	너무좋아뇨	2022-12-07	0
5	졓아요ㅎㅎ	2015-02-04	0
5	아주 좋은 어플입니다. 활용하는 병원이 많았으면 좋겠습니다	2023-06-22	0
5	아이데리고 기다리기 정말 힘든일인데...앱 예약접수,순서까지 알려주니 정말편합니다^^	2020-01-27	0
5	정말 편리하지만 회원제로 바뀝니딘	2023-08-08	0
5	편하게 잘쓰고있습니다 예약을하고 가니 병원마다 다르겠지만 기다리는 시간이 그리지루하지않고 편함니다	2023-04-03	0
5	편합니다	2020-01-22	0
5	너무 편하게 예약해요~	2019-12-18	0
5	아주 편합니다. 다만 접수하기전에 대기인원을 먼저 보여주면 예약시간 잡기 더 편하겠네요	2021-01-12	0
5	유용한 앱이에요	2015-02-04	0
5	완전 좋아요	2020-03-11	0
5	정말편리해요	2022-07-19	0
5	편하고 좋아요	2022-09-28	0
5	똑닥접수해놓으면 아이랑 같이가서 오래 기다리지않고 너무 좋아요~	2022-10-25	0
5	굿	2020-01-11	0
5	편리함	2019-12-29	0
5	편해요~~	2021-10-15	0
5	기다리지 않고 바로 접수하고 진료 볼수 있어 너무 좋았어요	2018-12-31	0
5	친절한 의사 선생님 과 간호사의 친절까지 더해져 쉽게 검진하고 왔습니다.	2018-06-01	0
5	편해요	2019-11-14	0
5	편리하고 너무 좋아요	2020-03-04	0
5	편하네요	2022-07-27	0
5	굿	2015-02-08	0
5	ㄷ좋아요	2021-12-28	0
5	좋아요	2022-12-09	0
5	굿	2022-12-15	0
5	편해요~	2020-08-10	0
5	영유아검진문진표가 바로 앱상으로 할수 있어서 편하네요. 막상 병원가서 잘 연동이 될진 확인못했지만요	2020-01-01	0
5	너무 편함	2019-03-14	0
5	소아과에서 어플 사용해서 써보게됐어요 편하고 좋아요	2019-06-05	0
5	너무 편해요	2023-05-31	0
5	접수 대기 시간이 줄어드니 확실히 시간 단축되고 좋네요	2022-04-20	0
5	병원가서 안기다려서 좋아요	2019-05-29	0
5	편리하고 좋아요	2019-12-02	0
5	미리접수하고가면 너무편해요.	2020-09-20	0
5	너무 필요한 앱입니다.	2023-12-25	0
5	기다리는시간이 줄어서 편하네요	2018-12-03	0
5	좋아용	2022-08-11	0
5	좋아요	2021-12-26	0
5	아이를 키우는 엄마들에게 정말 좋은어플입니당	2022-07-06	0
5	좋아요	2020-01-01	0
5	이거보구 예약하니까 시간 완전절약~~~대박 앞으로도 자주 이용해야겠어영~~~~	2016-08-25	0
5	좋아요	2022-01-31	0
5	정말 필수어플이네요 비용까지 알아보고가서 너무 좋아요^^	2015-02-04	0
5	요즘 바쁜세상에 무작정 병원가서 대기안해도되고 미리 예약해놓고 시간맞쳐 가도되고 정말 꿀어플이네요	2023-02-12	0
5	간편하고 좋은정보가많네요	2015-02-19	0
5	시기별 알람 너무 좋아요	2022-06-06	0
5	좋아요	2020-02-06	0
5	병원에서 항상 대기가 길어서 힘들었는데 똑딱어플 덕분에 기다리지않아서 좋아요	2019-10-22	0
5	아이 가진 엄마들에게 최고의 어플이네요♡♡	2019-04-18	0
5	👍👍👍👍	2019-12-26	0
5	정말좋아여❤️	2023-01-11	0
5	종·ㅛ	2019-02-23	0
5	병원이용시 편하고 좋네요~!!!	2019-11-20	0
5	굳굳	2020-03-28	0
5	만족해요	2020-05-13	0
5	잘사용하고 있습니다	2022-12-13	0
5	좋아요	2020-11-24	0
5	검색사이트에서는 항상 돈받고하는 광고같은 내용만 있어 어디병원이 좋은곳인지 항상 힘들게 찾았는데 이어플덕에 좋은 선생님 만나서 단골 되렵니다ㅎㅎ 어플 정말좋네요 ♡세이업이 유명해져서 다른 분들도 이상한 병원가지말고 여기서 함께 정보공유하면 좋겠어요-!♡	2015-02-08	0
5	좋아요	2019-03-06	0
5	좋은어플 감사합니다!	2021-10-16	0
5	만족합니다 병원 할인가 등등 정말 유용한 어플인것같습니다 처음에는 이게뭔가하고 깔았지만 보니깐 정말유용하네요 잘 애용하겠습니다 감사합니다 개발자님	2015-02-05	0
5	대기인원도 알려주고 순서 임박 알림도 오고 병원가서 접수증도 따로 안 써도 되니 여러모로 편리하네요	2021-12-25	0
5	미리 예약할수 있어서 좋아요	2019-10-31	0
5	겁나 좋아요	2023-07-19	0
5	이거없었으면어쩔뻔ㅋ	2022-10-10	0
5	편리해요	2021-10-31	0
5	좋음	2020-08-17	0
5	요어플 우연히인터넷에서 알게되였는데 아주 유용한 어플이예요 육아맘들의 고민을 덜어주고 편리한 방법으로 검진이나 진료예약 등 다양한서비스가많아서 넘 좋았어요 주변에 많이추천하고싶은 앱이예요 좋은 앱 감사합니다^^	2020-04-16	0
5	좋아요👍👍👍	2022-02-16	0
5	정말 편리해요	2019-02-21	0
5	편리해요	2020-08-02	0
5	굿	2019-02-22	0
5	편해요	2019-02-19	0
5	편하고 좋습니다	2020-03-09	0
5	사용이 편리해서 좋습니다	2019-10-09	0
5	👍	2021-10-27	0
5	좋아요 좋아 시간기다리지않고 딱딱	2023-08-10	0
5	말해뭐해요 정말 좋아요	2019-12-21	0
5	좋네요 편리해요	2023-12-11	0
5	편리해요	2020-03-06	0
5	진짜 편함. 레알 감사. 예약 시스템의 혁명임.	2020-02-21	0
5	편리하고 좋아요	2020-05-02	0
5	요즘 같은 시기에 특히나 어린아이 데리고 오래기다리지 않아서 좋아요! 한가지 아쉬운건~ 접수 전에 대기자수를 알면 좋겠어요~	2021-11-29	0
5	접수 편리하고 줗아요.	2019-12-03	0
5	희님ㅁ이 잘생겨서 다운....★♥★♥★♥	2017-02-14	0
5	이제 병원에서 기다림이 짧아져서 너무 좋아요 ^^	2018-11-10	0
5	굳	2018-11-08	0
5	편해요	2019-06-16	0
5	접종 기록하니 좋네요~	2020-02-27	0
5	편해요	2019-05-30	0
5	아주 좋아요!	2023-06-30	0
5	사용하기편해요	2020-04-03	0
5	편합니다.	2023-04-18	0
5	너무 편해서 좋아요	2019-07-08	0
5	너무 잘 쓰고 있습니다!!!!	2022-11-28	0
5	👍	2023-02-27	0
5	굿	2023-01-18	0
5	좋은 정보도 많아서 많은 도움 되었습니다. 병원예약도 되면 더 좋을것 같습니다.	2016-08-03	0
5	좋아요~	2023-06-15	0
5	좋아요!	2018-11-23	0
5	사용하기 좋아요.	2020-03-30	0
5	대기시간 알 수 있어서 편해요	2020-07-20	0
5	전에 내과병원 갈려고 하다가 이앱으로 쉽게 찾았어요!!!!	2015-02-06	0
5	지방으로 여행해도 너무 편하게 병원 진료 잘받았습니다!감사합니다.최고예요~^^	2020-02-28	0
5	너무좋다.	2020-04-20	0
5	아주 좋아요!	2022-01-05	0
5	편리해요	2019-10-17	0
5	세이업 정말 좋은 어플인거 같아요ㅎㅎ정말 편리하고 좋은거 같아요ㅎㅎ	2015-02-06	0
5	아이가 갑자기 아파서 급하게 예약하고 내원했는데 도움이 컸습니다.	2019-10-15	0
5	역시... 오래 살고 볼 일이네요. 이렇게 편한 세상이 오다니....	2022-03-24	0
5	편리해요	2023-06-27	0
5	너무 좋아요	2020-06-29	0
5	대기현황이 실시간으로 업데이트도 잘되고 편하게 잘 이용했어요	2019-07-13	0
5	추천인코드는어디서봐요?	2018-09-22	0
5	좋음	2023-04-21	0
5	환자많은병원에 미리 예약하고 갈수있어서 잘쓰고있습니다	2022-11-02	0
5	편해요~~	2024-06-29	0
5	예약접수하기 너무 편하고 좋아요 빠르고요 일일이 되냐안되냐 묻지 않아서 편리해요	2020-04-14	0
5	병원 안에서 가만히 있지않는 아이데리고 오래 기다리지 않아도 되니 좋아요~~	2020-09-09	0
5	좋아요	2019-07-19	0
5	접수하고 가서 좋아요	2021-11-11	0
5	좋아요	2022-09-22	0
5	매번 병원갈때 오래기다렸어야했는데 기다리지않아도 접수시간대에 맞춰서 출발할수있구, 영유아검진도 어플하나로 다할수있어서 너무좋습니다!!	2019-02-01	0
5	쓰고 안쓰고의 차이가 하늘과 땅차이	2019-08-07	0
5	접수하고 기다리지않고 볼일보고 와서 좋아요 대기자 현황이 카톡으로 오니 좋아요	2020-02-12	0
5	너무좋아요 전 병원이 다 했음 좋겠어요	2020-01-22	0
5	병원 진료 순서 알림이 온다	2022-02-05	0
5	병원 갈때마다 대기 시간이 너무 길어서 기다리는게 많이 힘들었어요~ 똑딱을 사용한뒤론 미리 접수를 해놓고 대기자 명단 확인하고 병원도착해서 대기시간 많이 기다리지 않아서 잘 쓰고 있어요^^ 간혹 몇몇 병원에서 순서를 이상하게 예약 하는곳 빼고는 똑딱앱 맘에 듭니다.	2023-08-31	0
5	병원예약을 간단히할 수 있어 편했어요~	2022-10-13	0
5	아주좋아요	2021-11-26	0
5	편하게 예약하고 있어요	2022-06-05	0
5	너무 편해요^^	2020-04-03	0
5	예약시편리함	2020-02-06	0
5	짱	2015-02-04	0
5	넘 펀리해서 좋아요^^	2020-04-01	0
5	병원가서 대기 안해도 되는게 너무 좋아요ㅠㅠ 좋은 어플 감사합니다~	2018-07-17	0
5	좋아용!!	2018-12-16	0
5	친구가 쓰는 거 보고 알게됐는데요 이런 류의 어플이 별로 없어서 처음엔 그냥 받고 보자 였는데 써보니까 꿀이네요ㅋㅋ이런걸 개이득이라 하나요ㅋㅋ저 제목이 딱 맞음! 병원학원필요하면 당장ㄱㄱㄱ	2015-02-05	0
5	직접가지 않아도 어디서든 예약이 되니 좋네요	2024-07-25	0
5	간편하게 예약할 수 있어서 좋아요!!	2022-12-22	0
5	예약하면 대기 별로없이 진료할수 있어 좋아요	2024-08-20	0
5	좋아요	2023-04-04	0
5	편하게 예약이 가능한점 서류발급도 쉽다는점	2021-10-08	0
5	영유아 검진시 편리해요	2021-12-03	0
5	넘 편하고 좋아요	2022-03-11	0
5	여러가지알정보와혜택을한곳에모아둔거같아서좋아요ㅎㅎ감사합니다	2015-02-05	0
5	아이 병원가기전 바로 예약하고 가면 기다리지 않아 편합니다.	2021-10-21	0
5	ㅇㅈㄷ응ㆍㅇㄴㄱㆍㅎㄱㆍㄷㅊㄴ	2022-11-05	0
5	소아과접수 치열한데 똑닥으로 접수하니 넘나편해요	2019-10-11	0
5	좋아요	2020-03-20	0
5	정말 편하고 좋네요	2021-12-06	0
5	확실히 병원 대기 인원 알 수 있고 예약도 되서 편합니다.	2022-12-27	0
5	좋아요오래기다리지않고 ~^^	2019-01-26	0
5	정말정말 좋네요	2023-10-02	0
5	예약이 빨라 좋네요	2019-10-09	0
5	번창하시길. 가치있는 서비스가 인정받는 세상이 빨리 오기를 바라며 유료전환합니다.	2024-01-09	0
5	참 좋은 세상이다. 이런건 상줘야한다	2023-01-25	0
5	잘사용하고있습니다	2024-08-24	0
5	좋아요 가서기다리지않아두되구요	2019-04-06	0
5	편리하네요..	2019-01-17	0
5	검색한 위치의 지도 안에 병원이 몇 개가 있는지 위치는 어디인지 한 눈에 볼 수 있어서 가까운 병원 찾기가 굉장히 편하네요~	2017-06-07	0
5	똑닥 사용하는 병원이 많아졌음해요	2020-02-04	0
5	한군데 알아보려면 여기저기 인터넷검색하고 전화해보고 시간을 많이 투자했었야했는데 세이업덕분에 시간도 수고도 덜게되어서 너무 편리하고 유용한 어플인거 같습니다. 게다가 할인까지 해주는 쿠폰도 올려주고 윈윈 두루두루 좋은 일석삼조어플이네요^^!	2015-02-05	0
5	간편하게 어플로 미리 예약하고 갈 수 있으니 너무 편해요~	2019-10-26	0
5	병원예약및 우리아이 열.건강체크에 용이함	2019-06-15	0
5	좋네요	2019-04-02	0
5	접수하고 대기자확인가능하니 기다리는 시간이 줄어서 좋아요	2022-02-03	0
5	예약되서 너무좋아요	2023-01-24	0
5	대기많은 병원인데, 일찍부터가서 줄오래서지 않아도 되어서 넘 좋아요	2019-07-29	0
5	병원가서 오래기다릴필요없이 진료받을수있어서 좋아요	2019-12-09	0
4	아하하  괜찮네요;;	2016-10-30	1
4	좋 아요	2024-03-17	1
2	이 어플은 카운터 간호사의 역할이 중요한 듯 위례DD소아과~ 간호사들 정말~ 현장 접수 안받을 거면 공지하시길~ 3살 아이와 1시간 이상 기다리다 아이가 지쳐~ 치료 못 받고 돌아왔음.	2023-03-30	1
1	유료로 받고 접수 안되면 어플 의미가 있나요??? 무료접수 받던 때보다 더 안좋아졌는데 뭐하시는겁니까? 여기 이용하는 사람들 아파서 접수 기다리고 차례 기다리는데 아픈사람 가지고 돈장사하고 불편함 주는거 밖에 더 됩니까? 관리 이런식으로 할꺼면 어플 삭제하세요 민원 넣어야 될 수준이네	2023-10-24	1
2	앱이 열리지 않습니다.해결해주세요	2022-12-13	1
2	접수하는것도 편하고 다 좋아요 다좋은데 별점 2개인이유는 오류가 너무나요..그리고 제일 큰 안좋은점 한명씩밖에 접수가 안되는 안좋네요 자녀가 2명인데 둘다 아프면 1명은 접수되고 1명은 안되거나 아님 순번차이가 너무 나거나 이런상태로 병원가면 자녀1명인 엄마들 항의가 많아요 왜 계속 중간에 껴주냐고 진료가능한 인원수 체크하고 접수되게 개선좀 했으면 제 주위에도 이 문제때문에 화내는사람들 많습니다 이런거는 개선 안하냐구요	2023-05-09	1
4	접수가 갑자기안되요ㅜㅜ	2022-12-18	1
4	더 많은 병원들이 이 앱을 사용했으면 좋겠어요	2018-11-06	1
4	쓸만해요	2021-11-22	1
4	기다리지않아서 편리해요~	2019-06-18	1
2	너무 병원에만 편리하게 되어ㅜ있는 것 같습니다. 예를들어 아기가 아파 예약을 하는데. 보통 10명정도 1시간안에 빠지더라구요. 근데 앞에 이상한 사람있으면 시간이 너무 길어지고, 어떤때는 갑자기 너무 훅빠지고. 아기키워보신분들은 알겠지만 아기 컨디션때문에 시간을 최대한 맞춰가야 하는데 시간 좀 지났다고 바로 짤라버리고	2024-06-03	1
1	예약해서 진료까지 받았는데 미방문으로 페널티발생 쳇으로 문의하니 병원에다 얘기해라..병원에선 차트가 두개라 한개로 합치면서 그런것같은데 똑닥측에 얘기해라..오늘도 예약후 진료받았음에도 또 미방문으로 페널티발생..뭐죠..어디다 묻고 해결하라는거죠??결국 사용자만 불이익받네요??고객센터 문의할 전화번호도 없는건지 못찾는건지....	2021-10-16	1
1	업데이트하라더니 나중엔 설치할수없다고 뜨네요? 업데이트 반영시 생기는 충돌문제인거같은데 해결방법없나요?	2023-01-02	1
1	ㅋㅋㅋㅋ 내가 유료화된거보고 어이없어서 삭제한다 ㅋㅋㅋㅋ	2023-09-27	1
1	서버좀 늘리세요. 사람좀 몰린다고 1시간동안 접속이 안되면 병원 예약 못하고 죽으라는 소리입니까?	2021-10-11	1
2	먹통입니다. 로그인도안되고 혹사나해서 회원가입 하려니 인증번호 확인후 창이 안넘어가네요	2022-07-02	1
4	참으로 편하겠죠	2020-04-25	1
1	이벤트 참여하려하는데 창이 안뜨네요 차별인가~~	2016-10-30	1
4	간편하고 유용해요	2019-03-18	1
1	자동 결제는 되고 있지만 똑닥에서는 여전히 병원 접수하려면 멤버십을 신청하라 하고 돈만내고 이용못하는 똑닥. 고객 기만하는 거지 뭡니까	2024-03-26	1
1	서울쪽만 잔뜩있고 전남권 목포 광주쪽은 의원만 접수할수있네요 목포 1 광주 4 아동병원은없고 별로	2018-01-30	1
1	진료를 본적이 없는데 저와 제 아기 둘다 각각 다른 병원으로 진료가 접수되어 진료 완료로 되어있습니다. 앱에는 할 수 있는 질문이 몇개로 정해져 있어서 정작 제가 문의할 내용은 쓸수도 없네요. 할 수없이 대표전화로 전화했는데 계속 안받습니다. 확인후 꼭 답변 바랍니다!!	2021-02-08	1
4	실시간으로 진료받을때까지 알림이와서 편해요	2019-04-20	1
4	유익한정보감사	2017-04-29	1
3	로그아웃 어떻게 하나요? 다른계정으로 로그인한거 같은데 찾기 쉽게 좀 해주세요.	2022-09-24	1
1	괜히 결제했어요. 어차피 예약도 못하는데 환불 안되나요? 환불 받고 싶어요. 예약이 풀로 차서 예약도 못 합니다. 돈 버렸어요. 절대 결제하지 마세요. 그냥 병원 가서 기다려야 해요. 예약을 못 하는데 이런 어플 왜 필요한지? 아까운 내 돈 ㅜㅜㅜㅜㅜㅜ	2023-10-19	1
1	순번 6번 이후 접수라고 제 순번에 못갔다고 취소시키면 멤버십을 뭐하러 이용하나요?? 갑자기 10분만에 다 빠져버리고 취소 패널티만 받고, 순번을 일반접수랑 다를게 없이 밀리고, 6번 이후라도 최소 30분은 보장을 해야하는게 맞지 않나요?? 개선되기 전까지 멤버십 재가입 의사 없습니다.	2023-10-18	1
2	동네에 똑닥 사용하는 병원도 없고 애들 키랑 무게 메모하는 용으로 쓰고 있어요. 접종한 내역, 검진 내역도 자동으로 안뜨고 일일히 다 적어야해요. 너무 불편해요.	2023-12-25	1
1	많은 의견과 같이 대기2명이라고 해서 기다렸다 막상 접수하니 대기 30명, 대기 27명이라더니 병원가기 대기없고... 유료면 값을 해야죠!	2023-10-31	1
3	핸드폰이 명의가다른사람꺼라 앱사용을못하네요ㅠㅜ.. 본인인증을 아이핀으로도 할수있게해주시면좋을거같아요	2020-10-05	1
1	10시30분에 병원예약했는데 해당병원가서 어플로 예약접수했다고 했더니 우리 병원은 그런 어플 모른다고 함	2020-08-06	1
4	예약도 되면 좋겠어요~	2021-11-09	1
4	미성년자 딸이름으로 병원에 방문하여 예약했고 어플로 본인인증했는데 카톡으로 대기순서가 안오네요 기존 저는 접수시 카톡으로 순서가 표시되었음	2020-08-17	1
1	로그인 하는게 어려워요	2022-10-02	1
1	무료도 아니고 이 어플땜에 전화로 예약 안받는 병원이 많아져서 나이드신 어르신 어린동생데리고 올수밖에 없는 어린친구... 지적장애인분들은 예약도 못하고 일찍가서 대기해도 몇시간씩 기다려야하는 안스러운 모습이 보이는.... 이딴 어플은 돈벌이용인가.. 펺리함인가.. 전화 예약도 되고 이것도 되야말이되지... 이것만 쓰게 할려고 전화예약을 안받는... 이건진짜 사라져야될 어플임! 이거 만든 사람아.. 이거 관리 하는 사람아.. 생각이 있음 .. 이딴 어플 다르게 개선하는게 맞지..	2024-10-10	1
1	유료화는 아니죠. 병원에서 지원을받으셔야죠	2023-08-04	1
1	가족관리 누르면 오류라고 어플 커집니다	2022-12-09	1
1	병원리스트가 나와야 선택을하던... 뭘하던...할것 아닙니까?	2021-04-13	1
4	너무 잘 쓰고 있어요~대기자 수도 보이고 많이 좋아졌는데 진료보고나서 리뷰쓰라고 계속 나오는데 똑같은 병원을 다음날 또 가도 리뷰 작성해도 나오네요ㅠ 그게 조금 불편해요	2022-10-28	1
1	유료화, 거부감 없는 소액으로 시작해 그 끝은 무엇을 생각하고 있나요?? 가장 기본적인 의료 서비스를 이용하는데 이런 어플을 한 개인 또는 소수의 조직이 사적으로 만들어 불평등을 초래하고 있습니다. 개발자는 다시 한번 생각해보시길 바랍니다. 내가 스마트폰을 이용해 어플을 사용한다고 해서 다른 모두가 사용 할 수 있는게 아닙니다. 돈이 전부가 아닌 세상이고 사회가 무너지면 개인도 없습니다. 모두가 함께 살아갑시다.	2023-12-02	1
4	몇년 째 너무 잘 사용중인데 한번씩 무한로딩이 떠요~ 예약하려는 병원이 대기자가 많아서 1분1초가 아까운데 로딩이 자꾸 걸려서 잠깐 사이에 순번이 확 밀릴때가 있어요 방금도 예약하는데 로딩때문에 삭제했다가 다시 깔았어요...	2022-09-26	1
1	정합성이 전혀 안 맞습니다. 숫자가 마음대로 늘었다 줄었다 하구요. 1명 남았대서 뛰어갔는데 14명 남았답니다 ㅎㅎ 전혀 기능하고 있지 않아요 삭제 추천(사용처 : 동탄 열린 성모이비인후과)	2023-12-08	1
2	업데이트 이후 전에비해 병원리스트 보기도 불편하고 진료예약대기도 바로 볼수 없어서 불편합니다. 진료대기를 볼수 있어야 대기없는 소아과를 선택할 수 있는데... 업데이트전이 훨씬 나아요. 개선이 필요합니다.	2020-09-29	1
4	병원에 머무리는 시간 줄여주니 좋아요..병원마다 접수방식이 달라서 약간 공정성이 의심스럽긴 합니다	2020-02-15	1
1	이상하네요 ㅎㅎㅎ	2024-01-29	1
1	예전에는 돈안내고도 예약하고 잘 다녔었는데 이제 이 어플때문에 병원예약할때 돈까지 내야함	2023-12-05	1
2	경상남도   없나요?	2017-02-14	1
1	잘사용했었는데 아이 주민번호입력한 이후로 앱이 열리지않아요.	2022-12-13	1
1	와 넘 불편해요	2022-05-06	1
1	없는도시는뭐냐 어이없네	2016-12-07	1
1	예약하기에서 날짜 선택 자체가 안 되는데 앱의 문제인가요 병원측의 문제인가요..병원에선 전화 예약 안 받는다고 딱 잘라 말하고 앱은 먹통이구요.....	2021-09-28	1
2	똑딱안하면 하염없이 기다려야해서 어플쓰고 있는데요 아이혼자 예약할땐 불편한거를 잘몰랐었는데 아이랑 저랑(엄마) 같이 예약할려면 안되더라구요 소아진료 일반진료 따로 따로 예약할려면 아이예약하고 저 예약할려면 안되더라구요 아이먼저 예약하면 그사이에 몇명은 그사이에 들어와있고,,,,, 알고계신가요 유료멤버십으로 바뀌었으면 더 편리하게 해줘야하는데 변한건 하나없고 돈만 받네요,,,,,한달 병원 한번 안가고 돈은 나가는데 뭔가 개선을 해줘야죠 개선이 안되면 몇달쓰다 해지할려구요 이럴려고 멤버쉽 했는지 참......	2024-07-19	1
4	좋아요	2020-05-23	1
1	의료민영화의 시작이지 이게.... 갑자기 유료로 바뀐것도 속보임 의료는 국가서비스고 온 국민이 차별없이 이용해야 하는데 유료무료 차별이 말이 됨? 물론 지금이야 한 달 천원 1년에 만 원이고 큰 돈 아니라 안아깝다고 생각들지라도 x달의민족처럼 독과점 되면 얘네도 분명 가격 올릴걸? 여러모로 재수없는 어플임 망해라	2023-12-06	1
1	가던병원도 아니고 급해서 어쩔수없이 쓰게 됐지만 병원측 접수취소에 가서 현장 접수 함. 앱은 삭제함. 눈가리고 아웅도 아니고 월결제 자동결제 설정을 소비자 동의 없이 할수가 있음? 한다칩시다 ㅋ 근데 쿠팡도 이용안하면 멤버십은 자동환불인데 여긴 환불안되고 무조건 내야함 ㅋ 1100원 두달 치 2200원 ㅋㅋ 드릴테니 티끌 모아 부자되세요.	2023-11-08	1
1	휴면 회원 해제가 안됨	2024-01-30	1
4	모델때문에 설치했는데 유용하게 쓰고 있습니다:)! 덕분에 주변에 병원 찾을 때 잘 쓰고 있어요!	2017-04-24	1
3	똑딱으로 예약접수 편하게하고있습니다 그런데 일요일9시40분예약4번대기순번이였습니다 10시진료시작이고천천히보시는 샘이라10시15분쯤병원도착했는데 똑딱자동취소가되었더라구요 너무당황스러웠어요 일이있어 엄청긴장하며 빠르게접수했는데 내순번이되기도전에자동취소라니요? 접수후 앞3명이 아직남아있는상황이였는데 진료취소가되는시스템은 빨리수정해주셔야할듯합니다 병원에서 샘마다 취소인원수를입력할수있는 선택권을 주셔도 되고요 1시간에10명도 안빠지는 샘이라천천히왔는데 취소되어 너무당황스러웠어요 빠른시스템개선 부탁드려요!!!	2024-05-26	1
1	병원대기를 돈받고 하는 어플이 생겨날줄이야...	2023-12-19	1
4	많이 기다리지 않아서 위생과 시간 활용에 좋고 편리합니다.	2019-04-08	1
1	접수부터 의료민영화 하는구나 장사 잘하네	2023-08-24	1
4	로타바이러스가 전부 로'티'바이러스로 표기되어있어서 어디에 남겨야하나 하다가 여기까지 왔네요~ 어플은 잘 쓰고 있어요	2020-05-30	1
4	조아요	2020-05-28	1
1	사용안하는데 결제시도가되었어요 어디에문의해야하나요 탈퇴하고싶어요	2023-11-16	1
3	간편하게 메인페이지에서 최근진료사항볼수있게하주세요 이것저것..휴	2021-10-11	1
3	약국기능도 추가 해주세요	2017-04-25	1
1	어쩔수없이 쓰는것뿐...애만 더 크고 안아프면 안쓰고싶다.	2023-11-19	1
1	유료됨??	2023-10-10	1
3	잘 되다가 ㅡㅡ 앱이 아예 안되네용 ㅜㅜ	2022-12-13	1
4	유용하게 쓰고있습니다~ 병원 방문 가능한 정확한 시간을 모를때 가면서 바로 접수가 가능하니 좋아요~ 그런데 오늘도 접수하고 가는중에 잘못 눌러서 접수 취소가 되어서 재접수 했는데 페널티 적용이 되었네요 ㅠㅠ 미방문이 아닌데 좀 속상해요....이런 경우는 페널티 취소 안되나요....ㅠㅠ	2019-11-27	1
1	병원위치가 자꾸 다르게나와요 똑닥 위치보고 찾으러갔다가 휴,,,,	2021-10-14	1
4	아무리 찾아봐도 병원 찜하는게 보이지 않습니다. 약국같은경우 주변 약국찾기에서 지도에서 클릭후 들어가면 우측상단에 별모양 있는데 병원은 아무리 찾아도 없네요	2023-10-28	1
1	딱까놓고 말해서 결제해도 어차피 10시에 클릭질로 예약이 되고 안되고 정해질꺼면 그냥 이 앱이 필요없는게 아닌가? 돈 주고도 예전에 줄서는거랑 차이가 없어지는 느낌. 앱 만든 업체와 소아과만 이익이 되는 앱.	2023-12-07	1
1	이건 공정거래위반 아닌가요? 병원은 똑닥 앱으로만 예약이 가능하다하고, 실제 방문하면 예약은 사실상 별 효력이 없고, 세상에 애들 아파 병원가야 하는데 중간에서 독점 형식으로 구독료 지불 않으면 병원 예약이 불가능한 상황이 말이 됩니까?	2024-01-06	1
1	급하게 예약해야하는데 계속 에러가뜨고있네요 관리자에게 문의하라는데 이거 예약 언제할수있어요? 다시깔았는데 로그인도 이제 안되네요	2021-10-16	1
1	이야... 유료화 멤버십은 선넘었지.	2023-08-20	1
1	왜 자꾸 네트워크 에러입니까? 실행이안된다구요	2018-03-24	1
4	편리해요.	2020-06-22	1
3	자의는 아니고.. 전화한 병원마다 똑닥으로만 예약 받는다고 해서 정말 이거 아님 영유아검진 예약할 수가 없어서 어쩔 수 없이 써봅니다..	2023-10-23	1
3	대체 왜 네트워크에러 뜨죠? 접속자 많으면 랙걸리나봐요. 개발자님 연결됬다 안됬다 불편합니다	2018-03-24	1
4	예약하기 편해요	2019-12-20	1
1	연간이용중인데 월결제가 되었어요. 상담채팅걸었더니 챗봇으로만 안내되고 그렇다고 지정문의가 다양하게 있는것도 아니고 고객센터 진짜 너무 최악이에요. 중복결제금액 환불처리좀 해주세요.	2024-10-19	1
4	편하구좋아요 시간절약이 되고 ...	2021-11-26	1
1	트래픽 관리 좀 하세요	2023-04-15	1
4	똑닥 잘쓰고 있어요~~^^ 한번씩 성장 기록하려고 사용하고있어요	2022-12-03	1
1	최악	2017-02-11	1
4	긴급상황  일때  좋아요	2017-05-29	1
4	가서 기다리지 않고 바로시간맞쳐가면 넘편해요.	2021-10-07	1
1	병원홍보같은 진단에 도움되는건 없이 광고만 난무하네요...	2017-02-17	1
4	유용하게 사용 좋아요	2021-12-08	1
1	이거설치하면 포인트준대서 했는데 포인트도안주고 괜히 휴대폰용량만늘렸네요	2016-07-29	1
